route_id,route_name,route_order,node_id,ars_id,station_name,longitude,latitude
117000001,N852,33,122000026,23126,영동119안전센터,127.0381006504,37.5225557208
100100284,5630,33,114000165,15268,서울남부지방법원.서울남부지방검찰청,126.8633685313,37.5221940523
107000005,9409,33,121001333,22035,염곡마을.서초50플러스센터,127.05081,37.461125
100100276,5619,33,116000024,17110,영림중학교,126.891622,37.496915
100100312,6637,33,114000054,15156,목동아파트5.6단지사잇길.경인초교,126.883850411,37.5328700866
100100341,7022,33,100000031,1126,세종문화회관,126.976997,37.573648
100100095,642,33,118000179,19264,대림역12번출구,126.8966231256,37.4925216728
100100254,5517,33,120000150,21252,서울대입구역,126.95273,37.480108
100100261,5525,33,117000107,18193,독산3동주민센터,126.9033549166,37.4753270832
100100420,6013,33,105000420,6768,장안삼거리,127.0719971746,37.5778473212
100100035,163,33,100000079,1175,청계2가.수표교,126.99082,37.568442
110000002,173,33,100000079,1175,청계2가.수표교,126.99082,37.568442
100100295,5611,33,116000586,17259,구로역,126.8827750112,37.5020712449
100100250,5511,33,119000317,20233,래미안상도3차중문,126.953869,37.499874
122900003,강남01,33,122000278,23382,푸른마을아파트앞,127.0805834065,37.4829129209
100100315,6641,33,232000019,41012,신안실크밸리3차,126.6978117878,37.6221949994
113900007,마포13,33,113900281,14991,신촌농협.하나로마트,126.9332008127,37.5561881182
122000006,N6703,34,168000692,90617,북인천IC,126.6064444917,37.5528517607
123000007,6009-1,34,161010558,92570,GS주유소(가상),126.4758382523,37.441730354
100100418,6011,34,161010559,92646,GS주유소(가상),126.4762125849,37.4411393093
100100461,407,34,102000068,3162,순천향대학병원,127.0057302453,37.5364422432
100100020,141,34,103000122,4223,뚝섬서울숲,127.036397,37.545672
123000009,6300-1,34,168000692,90617,북인천IC,126.6064444917,37.5528517607
100100508,6300,34,168000692,90617,북인천IC,126.6064444917,37.5528517607
100100459,440,34,121000219,22295,언남고교,127.0389281035,37.4732795382
100100029,150,34,112000399,13039,경찰청.동북아역사재단,126.9692243077,37.5624764161
106000003,N840,34,121000110,22186,신사역5번출구,127.0189942083,37.5169785253
124900001,강동05,34,124900085,25570,천호역5번출구,127.1270531861,37.5377527162
104000011,N31,34,122000093,23196,강남경찰서면허시험장,127.06591,37.509894
100100021,142,34,101000096,2198,송도병원앞,127.0073984027,37.550227118
111000013,775,34,218000152,35190,서울시립승화원,126.8875820041,37.6787459698
109900001,도봉01,34,109900178,10841,효문중학교,127.01862,37.651528
100100112,721,34,105000004,6004,신답초등학교.청계한신휴플러스,127.044292,37.571753
100100018,130,34,104000002,5002,군자교입구,127.0749002776,37.5587937258
100100402,9709,34,218000163,35271,내유초등학교,126.8507348786,37.7151285204
100100567,6701,34,167010604,41997,노오지JC(가상),126.7535756822,37.5704913424
100100538,6018,34,167010605,41996,노오지JC(가상),126.7535381313,37.5701937118
100100016,110A고려대,34,102000118,3212,한남동,127.0084445845,37.5339127002
100100517,6030,34,168011112,42748,신공항TG(가상),126.6649121544,37.5692880569
118900006,영등포05,34,118900130,19775,노동부남부지청,126.8909004588,37.5253724672
104000010,2416,34,103000090,4189,영동대교북단,127.060742,37.536945
100100163,1152,34,110000096,11196,수락산역3번출구,127.0555614524,37.6771708775
112900006,서대문11,34,112900143,13893,포방공영주차장,126.9491591491,37.6008595246
100100158,1143,34,110000167,11267,상계주공15단지,127.0565591686,37.6682902974
100100389,9401,34,101000005,2005,서울역버스환승센터,126.9727617448,37.5553876977
100100349,7713,34,112000033,13116,세브란스병원,126.9378406593,37.5598680153
100100190,2015,34,103000023,4122,도선사거리,127.036487,37.566648
100100024,145,34,103000033,4132,무학여고,127.0338672615,37.5578953118
100100272,5615,34,118000055,19140,여의나루역,126.9320237959,37.527387513
100100533,6017,34,120000427,20937,신대방역,126.9129713295,37.486768682
100100017,120,34,105000046,6130,의릉입구,127.0619229882,37.6038755751
100100391,9404,34,121000007,22007,래미안아파트.파이낸셜뉴스,127.030405,37.491895
123000010,741,34,121000005,22005,뱅뱅사거리,127.032432,37.487667
100100090,605,34,118000036,19121,신화병원,126.9051548683,37.5245305326
100100253,5516,34,119000098,20191,동작구청.노량진초등학교앞,126.940337,37.510453
100100079,504,34,119000098,20191,동작구청.노량진초등학교앞,126.940337,37.510453
102900001,마포01,34,113900224,14902,S마트,126.94745,37.538833
103900002,성동08,34,103900011,4746,신동아아파트,127.0300981967,37.5497675599
103900004,성동02,34,103900179,4817,벽산아파트107동,127.0274313269,37.5516875417
111000008,674,34,112000009,13009,연희104고지앞.구성산회관,126.9257860764,37.5663570321
100100031,152,34,102000012,3012,갈월동,126.9717081909,37.5495337218
100100448,7013B,34,113000005,14005,아현동주민센터,126.9529070766,37.546364876
120000002,N850,34,102000225,3319,순천향병원입구,127.0067505734,37.5326305473
100100273,5616,34,120000001,21001,구로디지털단지역,126.9024471276,37.4839345974
100100205,2234,34,106000304,7402,우남푸르미아아파트,127.0992197585,37.606984993
111000019,2236,34,106000039,7133,망우역,127.094072,37.59864
100100206,2235,34,106000313,7411,신내쌍용아파트,127.0871091386,37.6022634222
100100220,3314,34,123000065,24154,잠실종합운동장,127.0728158016,37.5104187252
100100478,3317,34,123000193,24283,마천2동주민센터,127.148233,37.496742
100100246,4432,34,121000961,22402,청계산입구역,127.053685,37.449475
115000006,6019,34,119000085,20178,남성역,126.9707465249,37.4849291221
100100193,2114,34,106000295,7393,신동신약국,127.0772499173,37.6035367408
100100175,1213,34,107000018,8108,국민대앞,126.994079,37.61109
117000002,N51,34,113000419,14063,신촌오거리.2호선신촌역,126.94015,37.55611
100100088,603,34,113000419,14063,신촌오거리.2호선신촌역,126.94015,37.55611
100100586,N26,34,113000418,14064,이대역,126.944495,37.556652
111000016,N75,34,113000418,14064,이대역,126.944495,37.556652
115000001,6021,34,115000520,16817,김포공항국내선,126.8036809737,37.5595085098
100100412,6001,34,101000102,2206,퇴계로6가,127.003375,37.56353
100100346,7612,34,113000423,14013,서교동,126.9195815796,37.5536367406
100100116,742,34,102000008,3008,삼각지역,126.9741608708,37.5359845015
100100073,470,34,121000011,22011,지하철2호선강남역,127.0257426414,37.501795842
100100009,104,34,101000050,2149,명동역4번출구,126.984917,37.560657
100100192,2113,34,106000280,7378,동구햇살아파트,127.0740058681,37.6134823027
100100286,5712,34,115000006,16006,등촌중학교.백석초등학교,126.86068,37.552903
100100076,500,34,102000003,3003,신용산역,126.966207,37.527293
123000004,8336,34,123000309,24400,홍이공원,127.1247919705,37.5002054217
100100571,6704,34,119000304,20987,동작대교(가상),126.9797337356,37.5051188428
100100166,2212,34,106000124,7219,면목2동한신아파트,127.074238,37.586758
100100185,1711,34,113000063,14154,도화동현대아파트,126.9557014553,37.5403322186
100100142,1126,34,109000232,10321,안방학동,127.0299513375,37.6690677721
109900004,도봉05,34,109000040,10124,쌍문역.쌍문시장,127.0340974005,37.6480246628
111000011,773,34,219000040,36180,백석도서관.일산병원,126.7930176178,37.6476034495
118900001,영등포04,34,118900132,19770,정현부페,126.8977582395,37.4993863615
100100604,4211,34,103000297,4303,한양대동문앞,127.0496759962,37.5556432919
100100154,1139,34,109900164,10172,신방학중학교앞,127.027995,37.66372
100100293,6713,34,113000506,14097,홍대입구역(가상),126.9259252365,37.5586515499
100100330,6712,34,113000505,14096,홍대입구역(가상),126.9218643721,37.5552260552
100100087,602,34,113000422,14015,홍대입구역,126.923466,37.556641
100100307,6630,34,115000095,16192,까치산역4번출구,126.8461927843,37.5322386315
100100506,6006,34,161000333,92652,공항입구JC,126.508722936,37.5056530035
100100279,5623,34,208000104,57017,만안초교,126.9150271743,37.4067574711
100100419,6012,34,161000333,92652,공항입구JC,126.508722936,37.5056530035
122000004,N6701,34,161010558,92570,GS주유소(가상),126.4758382523,37.441730354
124000006,6200,34,161010558,92570,GS주유소(가상),126.4758382523,37.441730354
100100170,1162,34,107000523,8352,골드하우스,127.004559,37.598485
109900006,도봉08,34,109000076,10161,천주교도봉동교회,127.042713,37.671205
100100077,501,34,101000008,2008,숭례문,126.9737783904,37.5586388574
100100282,5626,34,116000635,17389,디지털단지오거리,126.8887534687,37.4801153252
108900008,강북05,34,108900190,9865,번동초등학교,127.0393340964,37.6285317388
100100015,110B국민대,34,113000137,14228,신촌역,126.9347610004,37.555637521
116900011,구로04,34,116900111,17985,천왕이펜하우스6단지,126.8406703019,37.4793763374
122000009,6105,34,107000033,8123,돈암동삼성아파트입구,127.0245753189,37.6018744304
104000009,111,34,110000265,11366,중계역,127.064373,37.644069
100100259,5523,34,120000112,21214,우림시장.난곡보건분소,126.9197417798,37.470667112
100100297,6614,34,116000592,17697,동삼빌라,126.8239106044,37.4872651448
116900006,구로07,34,116000091,17177,성공회대학교유한공고앞,126.8251819712,37.4894827176
100100257,5522A난곡,34,120000104,21206,신일교회앞,126.916767,37.475448
100100495,672,34,113000105,14196,마포중앙도서관,126.9067285152,37.5636762812
116900008,영등포01,34,118900047,19574,신풍역.수녀원,126.9077008382,37.4994414051
100100085,600,34,101000304,13047,서대문역사거리,126.966565,37.565579
100100033,160,34,101000305,1006,서대문역사거리,126.966893,37.566137
100100340,7021,34,100000363,13036,영천시장,126.9625329584,37.5699391328
111900003,은평02,34,111900016,12713,라이프씨티아파트후문.광성교회,126.9063998164,37.6019984659
100100107,704,34,111000925,12016,세명컴퓨터고등학교,126.9199961366,37.6252825924
110900006,노원09,34,110000271,11372,어린이교통공원,127.062874,37.645358
113900009,마포16,34,113900193,14944,동교초등학교,126.901628566,37.557089657
110900009,노원02,34,110900045,11880,14단지상가,127.0596913435,37.6698782533
113900013,마포08,34,113900244,14984,서교동교회,126.9194138368,37.5517506356
100100348,7711,34,113000076,14167,상암초등학교,126.89372,37.576549
100100038,201,34,105000009,6009,중랑교,127.0676664848,37.5917575509
112900014,서대문02대,34,112000157,13240,미동초등학교,126.9644505142,37.5631581038
121900010,서초14,34,121900120,22576,이수역4번출구,126.9828785969,37.4855775952
113000002,452,34,122000314,23421,세곡동,127.109393,37.464935
100100264,5530,34,117000013,18013,시흥유통센터,126.903622,37.44019
111900005,은평05,34,111900133,12819,힐스테이트302동앞,126.925316,37.588117
121900013,서초13,34,121900182,22992,더미켈란아파트,127.0041602025,37.4855580371
121900004,서초20,34,121900322,22573,여의3교,127.055672,37.45251
104000012,0411,34,121000022,22022,신반포역.세화여중고,126.994697,37.503052
100100359,7728,34,218000631,35566,도래울6.7단지,126.8688746651,37.6249668577
100100295,5611,34,116000618,17156,초롱타운회전교차로,126.879839,37.495703
124000030,2312A,34,106000002,7002,망우역.상봉터미널,127.090466,37.597605
117900012,금천11-1,34,117900124,18865,시흥2동주민센터.동일여고,126.9140086615,37.4499249691
100000015,N854,34,104000137,5230,건대입구역1번출구,127.0681672642,37.5408957525
120900008,관악02,34,120900095,21689,서울과학전시관,126.9579991818,37.4687224889
100100226,3414,34,122000173,23276,선릉역,127.0481759639,37.5058843866
100100177,1218,34,105000056,6142,휘경여중고휘경주공아파트앞,127.068289,37.582603
120900007,관악08,34,120900160,21894,삼성산주공아파트정문,126.9257024646,37.4612183906
100100497,653,34,213000218,38003,철산리버빌아파트,126.867045979,37.4927023288
119900007,동작01,34,119900105,20893,중앙대후문,126.9539815854,37.5050129803
100100010,105,34,100000365,1037,동대문역.흥인지문,127.012453,37.572102
100100201,2224,34,104000125,5218,건대로데오거리입구,127.0699257583,37.538919286
100100046,270,34,105000488,6426,청량리수산시장,127.0418950942,37.5789521614
104900002,광진03,34,104900078,5720,기원정사입구,127.0930430702,37.5552791459
100100357,7726,34,112000099,13182,모래내삼거리,126.913295,37.570778
122900009,강남10,34,122000238,23342,개일초등학교앞,127.057216,37.486174
124000028,N26A,34,113000475,13042,웨딩타운,126.952552,37.55724
103000002,N824,34,122000035,23135,강남구청역,127.040165,37.51677
115900005,강서05,34,115900151,16967,등촌5단지,126.8439155633,37.5591423356
122900005,강남06,34,122000301,23408,수서역,127.102045,37.486788
121900007,서초09,34,121900293,22841,동원산업,127.0454401748,37.4765950873
115900004,강서03,34,115900030,16553,은창아파트,126.8518066697,37.5291208041
117900006,금천02,34,117900039,18841,탑동초등학교.청담종합사회복지관,126.9140493801,37.4518750005
100100228,3416,34,122000315,23422,세곡동사거리,127.108547,37.465806
119900004,서초17,34,121900110,22562,구름다리,126.9922195824,37.4797997912
100100210,2413,34,122000232,23336,개포1단지,127.062072,37.481319
121900016,서초18,34,121900277,22835,우성아파트,127.031816,37.474539
100100011,106,34,108000007,9007,미아역.신일중고,127.0266493048,37.6248696784
122900002,강남05,34,122900066,23600,개포3동주민센터,127.0753812691,37.4923887632
100100218,3220,34,105000066,6152,동아.위더스빌아파트,127.062258974,37.5666982468
122900001,강남07,34,122000196,23300,역삼동개나리아파트,127.047595,37.499378
100100061,370,34,105000007,6007,서울시동부병원,127.0309536211,37.5739292519
105900005,성북21,34,107900126,8972,선경아파트,127.0343480838,37.5943641285
105900001,동대문05,34,105900045,6586,답십리역.경우회매장입구,127.0534863549,37.567473882
102900002,용산02,34,102900039,3593,한신아파트,126.986557682,37.5389881171
104900005,광진01,34,104900079,5718,구의역,127.08909255,37.5382758492
105900004,성북20,34,107900124,8973,고려대안암학사,127.030334,37.591162
115000009,N6002,34,161010557,92644,영종대교(가상),126.541634,37.52179043
100100507,6009,34,161010557,92644,영종대교(가상),126.541634,37.52179043
108900004,강북09,34,108900021,9863,주공5단지,127.0341463204,37.6335857244
108900001,강북11,34,108900020,9868,로얄공인중계사무소,127.0347759274,37.6328106097
107900014,성북10-1,34,107900161,8971,하트마트편의점,127.0414141194,37.6120303721
107900018,성북10,34,107900161,8971,하트마트편의점,127.0414141194,37.6120303721
100100043,261,34,100000367,1044,동묘앞,127.0195285734,37.574281529
120900001,동작13,34,119900120,20874,강남교회.오거리,126.9447876219,37.5102462423
119900025,동작13-1,34,119900120,20874,강남교회.오거리,126.9447876219,37.5102462423
100100608,352,34,121000100,22176,신반포18차아파트,127.014195,37.520158
100100427,4319,34,123000069,24158,잠실새내역4번출구,127.08436,37.511447
100100613,3322,34,123000344,24436,새마을시장,127.086736,37.508856
100100582,351,34,123000041,24130,잠실중학교.장미종합상가,127.10066,37.51715
100100237,4318,34,123000345,24437,잠실트리지움,127.0893716473,37.5075860124
119900023,동작05-1,34,119900155,20828,동작우체국,126.9238815363,37.4978102285
100100096,643,34,121000149,22225,이수교,126.983319414,37.4966197869
100100588,N62,34,113000421,14061,동교동삼거리,126.928546,37.558069
124000036,345,34,122000048,23148,현대아파트,127.030580671,37.5284384777
100100019,140,34,121000015,22015,신사역.푸른저축은행,127.0200636589,37.5141369914
100100104,702A서오릉,34,101000262,2281,서대문역사거리.농협중앙회,126.9678855112,37.5669222408
100100421,6014,34,168011112,42748,신공항TG(가상),126.6649121544,37.5692880569
100100027,148,34,121000019,22019,고속터미널,127.005137,37.506295
100100292,6512,34,120000018,21117,신림사거리.신림역,126.9280626243,37.483817804
100100075,472,34,113000411,13025,이대역,126.9472705221,37.5568755655
100100522,2016,34,103000135,4237,뚝섬역2번출구,127.046846,37.547575
100100440,700,34,112000003,13003,DMC래미안e.편한세상요진아파트,126.9096099146,37.5716775164
104900004,광진05,34,104000120,5213,자양고교앞,127.0713601174,37.53431586
120000001,N854,34,122000181,23284,강남역12번출구,127.029558,37.49881
100100591,N30,34,105000008,6008,신설동역.서울풍물시장,127.0257176822,37.574427911
100900002,종로13,34,100900019,1873,마트앞,126.958756466,37.6066987064
100100449,7013A,34,113000007,14007,마포경찰서,126.9552123486,37.5501999331
119900009,동작08,34,119900106,20892,현진빌라.고마트,126.9430023671,37.4972109542
124000034,4318B,34,122000069,23171,우리은행청담지점.청담삼익아파트,127.056898,37.521076
100100446,7025,34,100000159,1256,원남동사거리,126.998113,37.575761
100100247,4433,34,122000136,23239,대치역6번출구.강남구민회관,127.064278,37.492785
100100216,3217,34,122000089,23192,봉은사역3번출구.삼성1파출소,127.0601628839,37.5151079658
100100458,462,34,122000664,23434,은곡마을진입로,127.098699,37.465764
100100398,9703,34,218000545,35162,삼송교,126.8813206259,37.6428050159
116000006,703,34,218000547,35171,동산고등학교,126.8867294282,37.6424126549
100100551,673,34,115000046,16142,우장초등학교,126.8477782735,37.549366909
100100436,670,34,113000180,14271,월드컵파크7단지,126.8784199476,37.5811497135
100100309,6632,34,118000131,19216,양평한신아파트.선유도공원입구,126.894667,37.542032
100100609,4425,34,122000690,23448,세곡중학교.세명초등학교,127.092048,37.470412
100100209,2412,34,122000693,23471,래미안강남힐즈,127.09525,37.472291
124000026,N61B,34,104000136,5229,건대입구역사거리.건대병원,127.07095,37.540929
100100215,3216,34,105000100,6186,떡전교앞,127.0526948922,37.5849040401
100100406,9714,34,218000636,35008,소만마을(중),126.8474323783,37.6174966326
107900003,성북02,34,107900145,8772,성북세무서앞,127.010448131,37.5878763191
123000011,708,34,100000019,1114,경복궁역1번출구,126.971415,37.576162
100100511,760,34,218000140,35625,덕은동(중),126.877509279,37.5954914479
114000002,8641,34,119000033,20126,흑석역.명수대현대아파트,126.9650447528,37.5074984059
100100437,771,34,218000317,35637,행신초등학교(중),126.8375188793,37.6221391263
111000014,761,34,118000192,19277,선유도공원,126.902595,37.542245
100100358,7727,34,218000318,35634,행신동(중),126.8420931039,37.6192754923
100100082,507,34,118000015,19015,대방역,126.9248245911,37.5126573835
100100313,6638,34,114000061,15164,목운초등학교.목운중학교,126.873394,37.526127
100100057,360,34,119000031,20124,흑석동효사정앞,126.9612375315,37.5115728985
115000005,6648,34,114000144,15247,우리은행신정동지점,126.859385,37.521705
100100451,6716,34,114000026,15126,목동성원아파트,126.8631752063,37.5422950368
100100261,5525,34,117000140,18228,독산동남문시장,126.903198,37.473748
100100290,6411,34,118000143,19228,대신시장,126.9164648846,37.5117299416
124000032,N16B,34,101000101,2205,퇴계로6가,127.0039011095,37.5634011312
109900010,노원15,34,109000100,10185,연산군정의공주묘,127.0231445962,37.6620015247
100100169,1161,34,109000100,10185,연산군정의공주묘,127.0231445962,37.6620015247
100100164,1154,34,207000008,61069,동신현대.한일삼익아파트,127.0564662131,37.7297419334
124000025,N62B,34,101000075,2174,동대문역사문화공원,127.00917,37.567483
100100150,1135,34,110000274,11375,중계건영2차아파트,127.065243,37.646097
100100155,1140,34,110000274,11375,중계건영2차아파트,127.065243,37.646097
100100194,2211,34,105000127,6213,장안2동주민센터,127.070461,37.578696
115900006,강서01,34,115900072,16561,우체국,126.84593,37.544197
100100132,1111,34,107000139,8229,성북초교.성북선잠박물관,126.9978246173,37.5930769453
111000010,7734,34,112000114,13197,명지대삼거리,126.926363438,37.5812704533
100100549,100,34,101000063,2162,을지로4가,126.995933,37.566687
100100289,6211,34,102000124,3218,이촌동한강맨션.이촌역,126.97271,37.52018
100100344,7211,34,100000069,1164,화정박물관,126.9648102665,37.6045038178
100100143,1127,34,109000167,10253,창2동주민센터.보건지소,127.033467,37.640778
100100102,661,34,212000054,45043,부강아파트,126.8132304874,37.5239824557
100100184,1227,34,105000262,6349,청랑리한신아파트.청량사입구,127.047667,37.586516
100100537,740,34,121000939,22404,반포한강공원.세빛섬,126.997266,37.512668
100100129,1014,34,107000166,8261,정릉동풍림상가앞,127.008189,37.616763
100100294,6514,34,118000035,19120,영등포시장,126.904785,37.521318
100100288,5714,34,118000041,19126,당산푸르지오아파트,126.905958,37.529032
100100093,640,34,121000024,22024,구반포역.세화고등학교,126.98907,37.501735
100100014,109,34,100000104,1200,안국역.인사동,126.984133,37.575798
100100254,5517,34,120000032,21131,봉천사거리.봉천중앙시장,126.9542258337,37.4828873794
100100280,5624,34,208000105,57009,안양여중고,126.9173833674,37.4039177924
100100603,542,34,209000065,56049,공작마을럭키아파트,126.9569105217,37.4002309015
100100098,651,34,117000129,18215,가산디지털단지역입구,126.886717,37.481437
100100425,1122,34,110000036,11136,태릉해링턴플레이스아파트,127.085922,37.625332
100100148,1132,34,110000112,11212,롯데백화점노원점.노원역4번출구,127.062274,37.65483
100100284,5630,34,114000156,15259,서울남부지방법원.서울남부지방검찰청,126.865547,37.52179
100100291,6511,34,120000129,21231,당곡역,126.9270622168,37.4892995107
100100576,6516,34,120000088,21190,은천교,126.9358165166,37.4862300225
100100147,1131,34,110000216,11317,월계미성아파트,127.069345,37.621683
100100249,5413,34,121000184,22260,성뒤마을.교육연수원,126.997146,37.473395
100100301,6623,34,118000038,19123,영동초교,126.9068194848,37.5251590221
100100268,5536,34,119000102,20195,중앙대학교,126.9615071968,37.508509243
100100151,1136,34,110000215,11315,한천초등학교,127.0699692449,37.619986091
100100165,1155,34,110000016,11116,서울생활사박물관.농협앞,127.077998,37.618683
100100409,421,34,101000054,2153,충무로역2번출구.대한극장앞,126.994728,37.561238
114900001,양천01,34,114900083,15594,롯데캐슬아파트.목3동시장,126.8670352013,37.5480700593
100100156,1141,34,110000031,11131,두산힐스빌아파트,127.079046912,37.6213409964
115900003,강서02,34,115900175,16533,화곡유치원,126.8461326678,37.5444216025
115900002,강서06,34,115000172,16269,양천초등학교.겸재정선미술관,126.8403424556,37.5690684929
100100133,1113,34,107000246,8344,대진여객차고지,127.000797,37.617689
114900003,양천03,34,114900040,15565,목동9단지B상가,126.860685007,37.5182652653
100100225,3413,34,123000039,24128,신천동진주아파트,127.109278,37.516633
117000001,N852,34,122000082,23185,차병원차움,127.04417,37.523668
100100117,752,34,119000288,20016,정금마을.방배경찰서,126.9826144422,37.4942338943
122000001,4435,34,121000202,22278,우면코오롱아파트,127.0280952447,37.4720372808
100100224,3412,34,123000150,24240,올림픽공원남2문,127.12181,37.514625
119900022,동작05,34,119900063,20527,보라매공원입구,126.918086,37.496008
100100081,506,34,119000068,20161,상도역,126.9495197061,37.5012490566
100100137,1119,34,109900165,10293,서울외국어고등학교,127.0527023636,37.6452469971
113900015,마포09,34,113900194,14946,망원전철역,126.9102976671,37.5560981493
100100416,6005,34,101000247,2682,프레이저플레이스,126.9692683016,37.5628476779
104000006,242,34,122000041,23141,펜트힐루논현.임피리얼팰리스호텔,127.0351526376,37.5135465374
115000007,654,34,116000028,17114,대림역,126.893978,37.490945
100100022,143,34,122000001,23101,신사중학교,127.0204991277,37.5229277357
100100420,6013,34,105000319,6629,장안사거리삼성래미안,127.0716864575,37.5737862935
100100260,5524,34,120000023,21122,낙성대동,126.957392,37.479278
100100407,240,34,104000013,5106,중곡1동주민센터입구,127.078402,37.560877
100100234,4212,34,106000443,7439,용마산빌라,127.084125,37.571309
100100599,2311,34,104000018,5111,용마사거리,127.0818720972,37.5622907455
107000002,343,34,122000050,23151,신사동교회,127.030625028,37.5206998289
100100094,641,34,120000026,21125,예술인마을.사당초등학교,126.973885,37.475937
100100362,7733,34,113000154,14245,마포한강푸르지오,126.912592,37.550787
118900004,영등포02,34,118900159,19794,동양아파트,126.8902700202,37.5417610376
100100012,107,34,207000061,61605,다락원.서울도솔학교앞,127.0449088606,37.695269785
111000017,N72,34,102000089,3183,원효로제1동주민센터,126.966993,37.53766
100100032,163,34,112000088,13171,유원하나아파트,126.952061,37.59574
100100308,6631,34,115000609,16450,핑크힐병원,126.8755585298,37.5493147499
100100159,1144,34,109900046,10747,청구아파트,127.0264127549,37.6575159
100100513,6100,34,168000773,92640,노오지TG.노오지분기점JC,126.6803002237,37.5693591645
124000013,6103,34,115000907,16936,방화대교(가상),126.820437898,37.5835477465
121900015,서초18-1,34,121900329,22616,LH3.4단지,127.0229572647,37.4579545688
100100573,6702,34,101000271,2692,약수역,127.0098978294,37.5537889625
117900007,금천07,34,117900218,18603,가산디지털단지역,126.88331005,37.4802047061
100100331,6714,34,112000016,13016,이대후문,126.9433012302,37.5626001751
109900005,도봉09,34,109900018,10812,도봉파크빌2단지앞,127.051338,37.684151
100100584,6010,34,161000325,92601,인천공항T1-3층,126.4501560215,37.445731623
100100496,333,34,122000150,23253,도성초등학교,127.0512135652,37.5001223629
100100612,3426,34,122000155,23258,진선여자중고등학교,127.049965539,37.5027442041
108000002,1167,34,110000114,11214,중앙하이츠2차아파트,127.06749,37.654765
124000038,342,34,123000034,24123,잠실파크리오아파트상가.올림픽회관,127.1146491783,37.521023915
116000002,6615,34,211000073,45285,역곡고가입구,126.8165677995,37.4861432354
100100397,9701,34,218000675,35478,흥도동행정복지센터,126.8542024515,37.6463995221
100100139,1124,34,108000160,9248,수유역.노스페이스문화센터,127.026899,37.638953
100100364,7738,34,112000072,13155,서대문자연사박물관입구,126.935243,37.575229
100100352,7720,34,112000066,13149,연희교차로,126.930035,37.565947
100100299,6617,34,114000107,15210,양천아파트,126.862762,37.510264
100100008,103,34,100000379,1008,서울역사박물관.경희궁앞,126.97076,37.569515
100100212,3212,34,104000070,5163,현대2단지,127.0965438105,37.5378544595
109900011,노원14,34,109000128,10213,쌍문동현대.한양아파트,127.0313205806,37.6580003804
100100248,5012,34,118000033,19118,김안과병원,126.9030257176,37.5200710672
116000003,N866,34,118000148,19233,포레나신길아파트,126.910152,37.503411
100100277,5620,34,118000128,19213,선유도역.롯데제과,126.8955567144,37.53714501
100100300,6620,34,118000125,19210,한신아파트.선유도역,126.8932341248,37.5383576111
124000039,3323,34,124000367,25343,강일역.고덕리엔파크3단지.2단지,127.174125,37.557097
100100275,5618,34,116000030,17116,영서중학교,126.892204,37.489831
100100118,753,34,118000053,19138,여의도공원,126.9278920215,37.5295296763
100100203,2230,34,106000147,7242,사가정센트럴아이파크아파트,127.081988,37.581373
100100353,7722,34,111000054,12142,구산사거리,126.912487,37.613613
100100052,302,34,123000013,24013,문정법조단지.건영아파트,127.124748,37.482125
100100071,461,34,121000051,22127,서초그랑자이아파트,127.026038,37.488001
100100298,6616,34,116000096,17182,우신고등학교,126.830847,37.4933
100100229,3417,34,123000065,24154,잠실종합운동장,127.0728158016,37.5104187252
123000013,N73,34,103000012,4110,코스모타워.서울신용보증재단성동지점,127.032902865,37.5629822568
113900014,마포15,34,113900269,14935,월드컵경기장역,126.8983131242,37.573873297
100100601,6640A,34,116000598,17397,연지타운2단지,126.8408329321,37.4837306939
100100565,750B,34,120000456,21368,봉천사거리.위버폴리스,126.9535723145,37.4827934095
100100306,6629,34,115000079,16176,대일고교.임광아파트.배광교회,126.8635679255,37.539791346
100100105,702B용두초교,34,112000051,13134,금화초등학교.서울시교육청,126.9643259996,37.5679014179
100100221,3315,34,123000070,24159,영빌딩앞,127.089623,37.506535
100100124,0017,34,102000219,3313,새마을금고,126.959197,37.537149
100100574,541,34,209000034,56045,인덕원역4호선.인덕원성당,126.9739252125,37.4034777391
100100579,3420,34,121000049,22125,뱅뱅사거리,127.0294,37.489022
100100179,1222,34,105000082,6168,제기동주민센터.서울약령시앞,127.0383947016,37.5819251477
100100583,121,34,103000169,4271,마장역,127.043037,37.566346
111000012,774,34,218000051,35605,고양현대아파트,126.9021549281,37.7015440116
100100338,7018,34,100000017,1112,효자동,126.9706209712,37.583091043
100100131,1020,34,100000013,1108,청운중학교,126.972266,37.588421
100000008,8321A,34,123000113,24202,서울방이동고분군,127.1151707999,37.5084245055
100000009,8321B,34,123000044,24133,잠실역7번출구,127.099443484,37.5146065479
100100202,2227,34,106000114,7209,용마산역,127.0863981576,37.5735061163
100100564,320,34,106000215,7310,망우3동주민센터.혜원여중고후문,127.0935437056,37.5921676455
100100211,2415,34,122000147,23250,대치사거리,127.058578,37.50366
100100400,9707,34,218000006,35462,맨돌,126.8232337701,37.6070410638
100100596,400,34,102000164,3258,용산역광장앞,126.9655853263,37.5282680291
100100198,2221,34,105000131,6217,청량리역6번출구,127.043786,37.577945
100100501,3319,34,124000172,25284,강동보건소건너,127.125423019,37.5285596644
100100370,8111,34,108000012,9012,미아사거리역,127.0302131064,37.6128943078
100100390,9403,34,204000021,48019,가천대역.가천대학교,127.1269787346,37.4488954081
100100063,402,34,121000006,22006,뱅뱅사거리,127.033097,37.486653
